"experiment","ensemble","model","year","TXx"
"ssp585","r14i1p1f1","CanESM5",2095,99.9401
"ssp585","r14i1p1f1","CanESM5",2096,99.903344
"ssp585","r14i1p1f1","CanESM5",2097,99.2534
"ssp585","r14i1p1f1","CanESM5",2098,103.794224
"ssp585","r14i1p1f1","CanESM5",2099,102.270308
"ssp585","r14i1p1f1","CanESM5",2100,106.728224
"ssp585","r15i1p1f1","CanESM5",2015,87.9647
"ssp585","r15i1p1f1","CanESM5",2016,93.5456
"ssp585","r15i1p1f1","CanESM5",2017,87.95687
"ssp585","r15i1p1f1","CanESM5",2018,88.077884
"ssp585","r15i1p1f1","CanESM5",2019,91.894766
"ssp585","r15i1p1f1","CanESM5",2020,81.1035500000001
"ssp585","r15i1p1f1","CanESM5",2021,87.6954560000001
"ssp585","r15i1p1f1","CanESM5",2022,86.6930000000001
"ssp585","r15i1p1f1","CanESM5",2023,87.109664
"ssp585","r15i1p1f1","CanESM5",2024,80.6792000000001
"ssp585","r15i1p1f1","CanESM5",2025,87.7334720000001
"ssp585","r15i1p1f1","CanESM5",2026,88.5538400000001
"ssp585","r15i1p1f1","CanESM5",2027,85.8506360000001
"ssp585","r15i1p1f1","CanESM5",2028,90.008132
"ssp585","r15i1p1f1","CanESM5",2029,94.4552300000001
"ssp585","r15i1p1f1","CanESM5",2030,90.1755140000001
"ssp585","r15i1p1f1","CanESM5",2031,95.803592
"ssp585","r15i1p1f1","CanESM5",2032,90.5288
"ssp585","r15i1p1f1","CanESM5",2033,90.5653400000001
"ssp585","r15i1p1f1","CanESM5",2034,91.43141
"ssp585","r15i1p1f1","CanESM5",2035,88.823264
"ssp585","r15i1p1f1","CanESM5",2036,92.007644
"ssp585","r15i1p1f1","CanESM5",2037,95.9926100000001
"ssp585","r15i1p1f1","CanESM5",2038,89.7779660000001
"ssp585","r15i1p1f1","CanESM5",2039,92.721308
"ssp585","r15i1p1f1","CanESM5",2040,94.89362
"ssp585","r15i1p1f1","CanESM5",2041,92.080094
"ssp585","r15i1p1f1","CanESM5",2042,86.902952
"ssp585","r15i1p1f1","CanESM5",2043,92.396894
"ssp585","r15i1p1f1","CanESM5",2044,93.803252
"ssp585","r15i1p1f1","CanESM5",2045,97.511576
"ssp585","r15i1p1f1","CanESM5",2046,88.869344
"ssp585","r15i1p1f1","CanESM5",2047,90.535856
"ssp585","r15i1p1f1","CanESM5",2048,93.560828
"ssp585","r15i1p1f1","CanESM5",2049,98.2923800000001
"ssp585","r15i1p1f1","CanESM5",2050,95.883728
"ssp585","r15i1p1f1","CanESM5",2051,92.234894
"ssp585","r15i1p1f1","CanESM5",2052,92.8684760000001
"ssp585","r15i1p1f1","CanESM5",2053,96.04382
"ssp585","r15i1p1f1","CanESM5",2054,88.476908
"ssp585","r15i1p1f1","CanESM5",2055,97.11212
"ssp585","r15i1p1f1","CanESM5",2056,101.179796
"ssp585","r15i1p1f1","CanESM5",2057,92.0823440000001
"ssp585","r15i1p1f1","CanESM5",2058,94.10801
"ssp585","r15i1p1f1","CanESM5",2059,91.97096
"ssp585","r15i1p1f1","CanESM5",2060,90.8926340000001
"ssp585","r15i1p1f1","CanESM5",2061,90.403466
"ssp585","r15i1p1f1","CanESM5",2062,97.611764
"ssp585","r15i1p1f1","CanESM5",2063,96.674144
"ssp585","r15i1p1f1","CanESM5",2064,92.5246400000001
"ssp585","r15i1p1f1","CanESM5",2065,92.5654100000001
"ssp585","r15i1p1f1","CanESM5",2066,100.647464
"ssp585","r15i1p1f1","CanESM5",2067,99.7745000000001
"ssp585","r15i1p1f1","CanESM5",2068,95.31428
"ssp585","r15i1p1f1","CanESM5",2069,102.307604
"ssp585","r15i1p1f1","CanESM5",2070,98.2898600000001
"ssp585","r15i1p1f1","CanESM5",2071,94.9988840000001
"ssp585","r15i1p1f1","CanESM5",2072,93.2339300000001
"ssp585","r15i1p1f1","CanESM5",2073,96.5732
"ssp585","r15i1p1f1","CanESM5",2074,98.21264
"ssp585","r15i1p1f1","CanESM5",2075,101.864624
"ssp585","r15i1p1f1","CanESM5",2076,93.53579
"ssp585","r15i1p1f1","CanESM5",2077,98.63546
"ssp585","r15i1p1f1","CanESM5",2078,103.93772
"ssp585","r15i1p1f1","CanESM5",2079,101.368652
"ssp585","r15i1p1f1","CanESM5",2080,89.600324
"ssp585","r15i1p1f1","CanESM5",2081,93.5627
"ssp585","r15i1p1f1","CanESM5",2082,102.23258
"ssp585","r15i1p1f1","CanESM5",2083,104.730908
"ssp585","r15i1p1f1","CanESM5",2084,94.34399
"ssp585","r15i1p1f1","CanESM5",2085,100.958756
"ssp585","r15i1p1f1","CanESM5",2086,94.6239260000001
"ssp585","r15i1p1f1","CanESM5",2087,97.252736
"ssp585","r15i1p1f1","CanESM5",2088,103.22726
"ssp585","r15i1p1f1","CanESM5",2089,102.543368
"ssp585","r15i1p1f1","CanESM5",2090,104.30924
"ssp585","r15i1p1f1","CanESM5",2091,104.58221
"ssp585","r15i1p1f1","CanESM5",2092,107.528306
"ssp585","r15i1p1f1","CanESM5",2093,99.444506
"ssp585","r15i1p1f1","CanESM5",2094,102.04124
"ssp585","r15i1p1f1","CanESM5",2095,100.8581
"ssp585","r15i1p1f1","CanESM5",2096,102.309692
"ssp585","r15i1p1f1","CanESM5",2097,102.643952
"ssp585","r15i1p1f1","CanESM5",2098,104.41112
"ssp585","r15i1p1f1","CanESM5",2099,110.433632
"ssp585","r15i1p1f1","CanESM5",2100,107.453534
"ssp585","r16i1p1f1","CanESM5",2015,89.564
"ssp585","r16i1p1f1","CanESM5",2016,86.2718
"ssp585","r16i1p1f1","CanESM5",2017,83.14943
"ssp585","r16i1p1f1","CanESM5",2018,86.7504740000001
"ssp585","r16i1p1f1","CanESM5",2019,88.09349
"ssp585","r16i1p1f1","CanESM5",2020,84.0937460000001
"ssp585","r16i1p1f1","CanESM5",2021,87.1173500000001
"ssp585","r16i1p1f1","CanESM5",2022,88.4937740000001
"ssp585","r16i1p1f1","CanESM5",2023,82.7211740000001
"ssp585","r16i1p1f1","CanESM5",2024,95.165996
"ssp585","r16i1p1f1","CanESM5",2025,79.580894
"ssp585","r16i1p1f1","CanESM5",2026,91.4216
"ssp585","r16i1p1f1","CanESM5",2027,94.954892
"ssp585","r16i1p1f1","CanESM5",2028,94.62362
"ssp585","r16i1p1f1","CanESM5",2029,90.433688
"ssp585","r16i1p1f1","CanESM5",2030,91.50431
"ssp585","r16i1p1f1","CanESM5",2031,92.649848
"ssp585","r16i1p1f1","CanESM5",2032,74.9082200000001
"ssp585","r16i1p1f1","CanESM5",2033,89.012606
"ssp585","r16i1p1f1","CanESM5",2034,94.54784
"ssp585","r16i1p1f1","CanESM5",2035,86.25398
"ssp585","r16i1p1f1","CanESM5",2036,83.7356
"ssp585","r16i1p1f1","CanESM5",2037,86.81144
"ssp585","r16i1p1f1","CanESM5",2038,92.19596
"ssp585","r16i1p1f1","CanESM5",2039,91.5907640000001
"ssp585","r16i1p1f1","CanESM5",2040,91.0652
"ssp585","r16i1p1f1","CanESM5",2041,82.77989
"ssp585","r16i1p1f1","CanESM5",2042,94.811072
"ssp585","r16i1p1f1","CanESM5",2043,91.292756
"ssp585","r16i1p1f1","CanESM5",2044,93.551828
"ssp585","r16i1p1f1","CanESM5",2045,87.876176
"ssp585","r16i1p1f1","CanESM5",2046,93.84764
"ssp585","r16i1p1f1","CanESM5",2047,95.0816660000001
"ssp585","r16i1p1f1","CanESM5",2048,91.158566
"ssp585","r16i1p1f1","CanESM5",2049,87.3117500000001
"ssp585","r16i1p1f1","CanESM5",2050,92.8486940000001
"ssp585","r16i1p1f1","CanESM5",2051,96.2680280000001
"ssp585","r16i1p1f1","CanESM5",2052,89.662388
"ssp585","r16i1p1f1","CanESM5",2053,95.94185
"ssp585","r16i1p1f1","CanESM5",2054,91.310828
"ssp585","r16i1p1f1","CanESM5",2055,91.7089880000001
"ssp585","r16i1p1f1","CanESM5",2056,90.6329300000001
"ssp585","r16i1p1f1","CanESM5",2057,90.9415760000001
"ssp585","r16i1p1f1","CanESM5",2058,94.777016
"ssp585","r16i1p1f1","CanESM5",2059,88.187864
"ssp585","r16i1p1f1","CanESM5",2060,93.65612
"ssp585","r16i1p1f1","CanESM5",2061,94.66286
"ssp585","r16i1p1f1","CanESM5",2062,93.93962
"ssp585","r16i1p1f1","CanESM5",2063,99.34178
"ssp585","r16i1p1f1","CanESM5",2064,88.847816
"ssp585","r16i1p1f1","CanESM5",2065,93.765776
"ssp585","r16i1p1f1","CanESM5",2066,93.140546
"ssp585","r16i1p1f1","CanESM5",2067,93.8258600000001
"ssp585","r16i1p1f1","CanESM5",2068,97.49696
"ssp585","r16i1p1f1","CanESM5",2069,94.2566000000001
"ssp585","r16i1p1f1","CanESM5",2070,84.091172
"ssp585","r16i1p1f1","CanESM5",2071,95.5353560000001
"ssp585","r16i1p1f1","CanESM5",2072,98.7715940000001
"ssp585","r16i1p1f1","CanESM5",2073,95.1802700000001
"ssp585","r16i1p1f1","CanESM5",2074,95.6526800000001
"ssp585","r16i1p1f1","CanESM5",2075,100.03694
"ssp585","r16i1p1f1","CanESM5",2076,97.4932880000001
"ssp585","r16i1p1f1","CanESM5",2077,102.27146
"ssp585","r16i1p1f1","CanESM5",2078,100.591034
"ssp585","r16i1p1f1","CanESM5",2079,99.39596
"ssp585","r16i1p1f1","CanESM5",2080,94.586954
"ssp585","r16i1p1f1","CanESM5",2081,98.728646
"ssp585","r16i1p1f1","CanESM5",2082,98.630474
"ssp585","r16i1p1f1","CanESM5",2083,101.470226
"ssp585","r16i1p1f1","CanESM5",2084,102.785
"ssp585","r16i1p1f1","CanESM5",2085,101.262794
"ssp585","r16i1p1f1","CanESM5",2086,98.4538760000001
"ssp585","r16i1p1f1","CanESM5",2087,104.11124
"ssp585","r16i1p1f1","CanESM5",2088,102.57665
"ssp585","r16i1p1f1","CanESM5",2089,101.076026
"ssp585","r16i1p1f1","CanESM5",2090,102.15698
"ssp585","r16i1p1f1","CanESM5",2091,102.65279
"ssp585","r16i1p1f1","CanESM5",2092,102.1901
"ssp585","r16i1p1f1","CanESM5",2093,100.77764
"ssp585","r16i1p1f1","CanESM5",2094,100.13792
"ssp585","r16i1p1f1","CanESM5",2095,104.978876
"ssp585","r16i1p1f1","CanESM5",2096,100.799456
"ssp585","r16i1p1f1","CanESM5",2097,103.752734
"ssp585","r16i1p1f1","CanESM5",2098,108.34538
"ssp585","r16i1p1f1","CanESM5",2099,104.082872
"ssp585","r16i1p1f1","CanESM5",2100,106.778534
"ssp585","r17i1p1f1","CanESM5",2015,77.9189000000001
"ssp585","r17i1p1f1","CanESM5",2016,87.177344
"ssp585","r17i1p1f1","CanESM5",2017,77.4302720000001
"ssp585","r17i1p1f1","CanESM5",2018,86.49176
"ssp585","r17i1p1f1","CanESM5",2019,86.953046
"ssp585","r17i1p1f1","CanESM5",2020,85.883432
"ssp585","r17i1p1f1","CanESM5",2021,85.5464000000001
"ssp585","r17i1p1f1","CanESM5",2022,89.16908
"ssp585","r17i1p1f1","CanESM5",2023,91.4261
"ssp585","r17i1p1f1","CanESM5",2024,85.31762
"ssp585","r17i1p1f1","CanESM5",2025,85.1550800000001
"ssp585","r17i1p1f1","CanESM5",2026,86.1472400000001
"ssp585","r17i1p1f1","CanESM5",2027,86.8177400000001
"ssp585","r17i1p1f1","CanESM5",2028,97.2347720000001
"ssp585","r17i1p1f1","CanESM5",2029,94.097732
"ssp585","r17i1p1f1","CanESM5",2030,90.476816
"ssp585","r17i1p1f1","CanESM5",2031,92.725646
"ssp585","r17i1p1f1","CanESM5",2032,91.8109400000001
"ssp585","r17i1p1f1","CanESM5",2033,88.854836
"ssp585","r17i1p1f1","CanESM5",2034,91.102532
"ssp585","r17i1p1f1","CanESM5",2035,91.10309
"ssp585","r17i1p1f1","CanESM5",2036,91.818068
"ssp585","r17i1p1f1","CanESM5",2037,89.45654
"ssp585","r17i1p1f1","CanESM5",2038,86.0326700000001
"ssp585","r17i1p1f1","CanESM5",2039,85.3620080000001
"ssp585","r17i1p1f1","CanESM5",2040,86.353088
"ssp585","r17i1p1f1","CanESM5",2041,89.499128
"ssp585","r17i1p1f1","CanESM5",2042,90.08735
"ssp585","r17i1p1f1","CanESM5",2043,85.7233040000001
"ssp585","r17i1p1f1","CanESM5",2044,95.263052
"ssp585","r17i1p1f1","CanESM5",2045,93.86879
"ssp585","r17i1p1f1","CanESM5",2046,88.50965
"ssp585","r17i1p1f1","CanESM5",2047,89.2242500000001
"ssp585","r17i1p1f1","CanESM5",2048,87.0330200000001
"ssp585","r17i1p1f1","CanESM5",2049,95.153414
"ssp585","r17i1p1f1","CanESM5",2050,95.2422440000001
"ssp585","r17i1p1f1","CanESM5",2051,88.8296900000001
"ssp585","r17i1p1f1","CanESM5",2052,86.12942
"ssp585","r17i1p1f1","CanESM5",2053,86.2896920000001
"ssp585","r17i1p1f1","CanESM5",2054,92.998832
"ssp585","r17i1p1f1","CanESM5",2055,95.4369680000001
"ssp585","r17i1p1f1","CanESM5",2056,97.0284200000001
"ssp585","r17i1p1f1","CanESM5",2057,93.1575740000001
"ssp585","r17i1p1f1","CanESM5",2058,93.62966
"ssp585","r17i1p1f1","CanESM5",2059,91.098806
"ssp585","r17i1p1f1","CanESM5",2060,92.0466500000001
"ssp585","r17i1p1f1","CanESM5",2061,95.44838
"ssp585","r17i1p1f1","CanESM5",2062,95.30123
"ssp585","r17i1p1f1","CanESM5",2063,94.999496
"ssp585","r17i1p1f1","CanESM5",2064,94.6627160000001
"ssp585","r17i1p1f1","CanESM5",2065,96.831734
"ssp585","r17i1p1f1","CanESM5",2066,93.934652
"ssp585","r17i1p1f1","CanESM5",2067,101.22935
"ssp585","r17i1p1f1","CanESM5",2068,100.33313
"ssp585","r17i1p1f1","CanESM5",2069,98.760506
"ssp585","r17i1p1f1","CanESM5",2070,99.742406
"ssp585","r17i1p1f1","CanESM5",2071,100.20218
"ssp585","r17i1p1f1","CanESM5",2072,93.875
"ssp585","r17i1p1f1","CanESM5",2073,97.5525800000001
"ssp585","r17i1p1f1","CanESM5",2074,99.333824
"ssp585","r17i1p1f1","CanESM5",2075,94.064288
"ssp585","r17i1p1f1","CanESM5",2076,104.55926
"ssp585","r17i1p1f1","CanESM5",2077,100.675364
"ssp585","r17i1p1f1","CanESM5",2078,99.36419
"ssp585","r17i1p1f1","CanESM5",2079,102.557372
"ssp585","r17i1p1f1","CanESM5",2080,98.9161160000001
"ssp585","r17i1p1f1","CanESM5",2081,100.260734
"ssp585","r17i1p1f1","CanESM5",2082,98.012048
"ssp585","r17i1p1f1","CanESM5",2083,103.578836
"ssp585","r17i1p1f1","CanESM5",2084,98.49299
"ssp585","r17i1p1f1","CanESM5",2085,96.902816
"ssp585","r17i1p1f1","CanESM5",2086,107.436236
"ssp585","r17i1p1f1","CanESM5",2087,109.13018
"ssp585","r17i1p1f1","CanESM5",2088,98.53313
"ssp585","r17i1p1f1","CanESM5",2089,99.3342200000001
"ssp585","r17i1p1f1","CanESM5",2090,103.326854
"ssp585","r17i1p1f1","CanESM5",2091,104.05166
"ssp585","r17i1p1f1","CanESM5",2092,103.938692
"ssp585","r17i1p1f1","CanESM5",2093,101.48774
"ssp585","r17i1p1f1","CanESM5",2094,104.170172
"ssp585","r17i1p1f1","CanESM5",2095,103.015292
"ssp585","r17i1p1f1","CanESM5",2096,101.41781
"ssp585","r17i1p1f1","CanESM5",2097,100.20956
"ssp585","r17i1p1f1","CanESM5",2098,101.157944
"ssp585","r17i1p1f1","CanESM5",2099,102.6266
"ssp585","r17i1p1f1","CanESM5",2100,105.625148
"ssp585","r18i1p1f1","CanESM5",2015,88.5577640000001
"ssp585","r18i1p1f1","CanESM5",2016,94.0508600000001
"ssp585","r18i1p1f1","CanESM5",2017,87.863324
"ssp585","r18i1p1f1","CanESM5",2018,86.608904
"ssp585","r18i1p1f1","CanESM5",2019,79.59074
"ssp585","r18i1p1f1","CanESM5",2020,87.7422200000001
"ssp585","r18i1p1f1","CanESM5",2021,86.723816
"ssp585","r18i1p1f1","CanESM5",2022,89.2760000000001
"ssp585","r18i1p1f1","CanESM5",2023,92.0468120000001
"ssp585","r18i1p1f1","CanESM5",2024,85.925336
"ssp585","r18i1p1f1","CanESM5",2025,97.681154
"ssp585","r18i1p1f1","CanESM5",2026,80.98142
"ssp585","r18i1p1f1","CanESM5",2027,89.089844
"ssp585","r18i1p1f1","CanESM5",2028,83.783066
"ssp585","r18i1p1f1","CanESM5",2029,93.2558
"ssp585","r18i1p1f1","CanESM5",2030,84.1206200000001
"ssp585","r18i1p1f1","CanESM5",2031,82.773032
"ssp585","r18i1p1f1","CanESM5",2032,83.496308
"ssp585","r18i1p1f1","CanESM5",2033,87.961208
"ssp585","r18i1p1f1","CanESM5",2034,89.262374
"ssp585","r18i1p1f1","CanESM5",2035,85.660628
"ssp585","r18i1p1f1","CanESM5",2036,90.982454
"ssp585","r18i1p1f1","CanESM5",2037,88.546352
"ssp585","r18i1p1f1","CanESM5",2038,93.16121
"ssp585","r18i1p1f1","CanESM5",2039,94.3125260000001
"ssp585","r18i1p1f1","CanESM5",2040,86.68058
"ssp585","r18i1p1f1","CanESM5",2041,100.226786
"ssp585","r18i1p1f1","CanESM5",2042,88.226528
"ssp585","r18i1p1f1","CanESM5",2043,101.378984
"ssp585","r18i1p1f1","CanESM5",2044,96.887048
"ssp585","r18i1p1f1","CanESM5",2045,89.30759
"ssp585","r18i1p1f1","CanESM5",2046,90.8289680000001
"ssp585","r18i1p1f1","CanESM5",2047,93.28154
"ssp585","r18i1p1f1","CanESM5",2048,88.719764
"ssp585","r18i1p1f1","CanESM5",2049,103.09964
"ssp585","r18i1p1f1","CanESM5",2050,91.654934
"ssp585","r18i1p1f1","CanESM5",2051,99.230486
"ssp585","r18i1p1f1","CanESM5",2052,93.3764
"ssp585","r18i1p1f1","CanESM5",2053,93.025688
"ssp585","r18i1p1f1","CanESM5",2054,101.128388
"ssp585","r18i1p1f1","CanESM5",2055,96.091034
"ssp585","r18i1p1f1","CanESM5",2056,96.785654
"ssp585","r18i1p1f1","CanESM5",2057,99.6810800000001
"ssp585","r18i1p1f1","CanESM5",2058,98.4263540000001
"ssp585","r18i1p1f1","CanESM5",2059,95.3984660000001
"ssp585","r18i1p1f1","CanESM5",2060,90.3877160000001
"ssp585","r18i1p1f1","CanESM5",2061,88.070576
"ssp585","r18i1p1f1","CanESM5",2062,89.06765
"ssp585","r18i1p1f1","CanESM5",2063,96.572192
"ssp585","r18i1p1f1","CanESM5",2064,96.174968
"ssp585","r18i1p1f1","CanESM5",2065,93.955406
"ssp585","r18i1p1f1","CanESM5",2066,95.82341
"ssp585","r18i1p1f1","CanESM5",2067,100.600214
"ssp585","r18i1p1f1","CanESM5",2068,92.847056
"ssp585","r18i1p1f1","CanESM5",2069,91.670576
"ssp585","r18i1p1f1","CanESM5",2070,96.25334
"ssp585","r18i1p1f1","CanESM5",2071,93.67142
"ssp585","r18i1p1f1","CanESM5",2072,100.801094
"ssp585","r18i1p1f1","CanESM5",2073,99.205934
"ssp585","r18i1p1f1","CanESM5",2074,93.9807860000001
"ssp585","r18i1p1f1","CanESM5",2075,95.4431600000001
"ssp585","r18i1p1f1","CanESM5",2076,93.83576
"ssp585","r18i1p1f1","CanESM5",2077,100.571756
"ssp585","r18i1p1f1","CanESM5",2078,97.97387
"ssp585","r18i1p1f1","CanESM5",2079,101.779808
"ssp585","r18i1p1f1","CanESM5",2080,103.439354
"ssp585","r18i1p1f1","CanESM5",2081,97.7677700000001
"ssp585","r18i1p1f1","CanESM5",2082,99.5997920000001
"ssp585","r18i1p1f1","CanESM5",2083,99.7137860000001
"ssp585","r18i1p1f1","CanESM5",2084,99.1830920000001
"ssp585","r18i1p1f1","CanESM5",2085,93.616484
"ssp585","r18i1p1f1","CanESM5",2086,105.176192
"ssp585","r18i1p1f1","CanESM5",2087,103.808444
"ssp585","r18i1p1f1","CanESM5",2088,104.339912
"ssp585","r18i1p1f1","CanESM5",2089,99.29174
"ssp585","r18i1p1f1","CanESM5",2090,104.197406
"ssp585","r18i1p1f1","CanESM5",2091,103.240616
"ssp585","r18i1p1f1","CanESM5",2092,98.44304
"ssp585","r18i1p1f1","CanESM5",2093,104.882252
"ssp585","r18i1p1f1","CanESM5",2094,104.73008
"ssp585","r18i1p1f1","CanESM5",2095,109.249808
"ssp585","r18i1p1f1","CanESM5",2096,103.686656
"ssp585","r18i1p1f1","CanESM5",2097,103.17182
"ssp585","r18i1p1f1","CanESM5",2098,103.3268
"ssp585","r18i1p1f1","CanESM5",2099,105.970334
"ssp585","r18i1p1f1","CanESM5",2100,100.955948
"ssp585","r19i1p1f1","CanESM5",2015,88.138814
"ssp585","r19i1p1f1","CanESM5",2016,85.0462700000001
"ssp585","r19i1p1f1","CanESM5",2017,85.3106
"ssp585","r19i1p1f1","CanESM5",2018,92.742404
"ssp585","r19i1p1f1","CanESM5",2019,90.25493
"ssp585","r19i1p1f1","CanESM5",2020,91.4611280000001
"ssp585","r19i1p1f1","CanESM5",2021,94.1507960000001
"ssp585","r19i1p1f1","CanESM5",2022,93.395372
"ssp585","r19i1p1f1","CanESM5",2023,85.29791
"ssp585","r19i1p1f1","CanESM5",2024,90.730814
"ssp585","r19i1p1f1","CanESM5",2025,83.44787
"ssp585","r19i1p1f1","CanESM5",2026,89.284136
"ssp585","r19i1p1f1","CanESM5",2027,89.98952
"ssp585","r19i1p1f1","CanESM5",2028,82.830812
"ssp585","r19i1p1f1","CanESM5",2029,85.6941260000001
"ssp585","r19i1p1f1","CanESM5",2030,78.2964320000001
"ssp585","r19i1p1f1","CanESM5",2031,93.5736260000001
"ssp585","r19i1p1f1","CanESM5",2032,90.045806
"ssp585","r19i1p1f1","CanESM5",2033,90.13784
"ssp585","r19i1p1f1","CanESM5",2034,93.840548
"ssp585","r19i1p1f1","CanESM5",2035,81.46562
"ssp585","r19i1p1f1","CanESM5",2036,83.568272
"ssp585","r19i1p1f1","CanESM5",2037,92.44787
"ssp585","r19i1p1f1","CanESM5",2038,87.3782240000001
"ssp585","r19i1p1f1","CanESM5",2039,88.36574
"ssp585","r19i1p1f1","CanESM5",2040,90.2093540000001
"ssp585","r19i1p1f1","CanESM5",2041,92.051924
"ssp585","r19i1p1f1","CanESM5",2042,92.50124
"ssp585","r19i1p1f1","CanESM5",2043,95.97866
"ssp585","r19i1p1f1","CanESM5",2044,87.5174
"ssp585","r19i1p1f1","CanESM5",2045,90.880448
"ssp585","r19i1p1f1","CanESM5",2046,93.2182880000001
"ssp585","r19i1p1f1","CanESM5",2047,87.8764460000001
"ssp585","r19i1p1f1","CanESM5",2048,90.7700360000001
"ssp585","r19i1p1f1","CanESM5",2049,97.671146
"ssp585","r19i1p1f1","CanESM5",2050,90.369752
"ssp585","r19i1p1f1","CanESM5",2051,93.984134
"ssp585","r19i1p1f1","CanESM5",2052,95.3206160000001
"ssp585","r19i1p1f1","CanESM5",2053,86.8660880000001
"ssp585","r19i1p1f1","CanESM5",2054,95.0291060000001
"ssp585","r19i1p1f1","CanESM5",2055,89.744072
"ssp585","r19i1p1f1","CanESM5",2056,92.3218520000001
"ssp585","r19i1p1f1","CanESM5",2057,93.081506
"ssp585","r19i1p1f1","CanESM5",2058,95.2032920000001
"ssp585","r19i1p1f1","CanESM5",2059,94.2288080000001
"ssp585","r19i1p1f1","CanESM5",2060,99.65552
"ssp585","r19i1p1f1","CanESM5",2061,98.361086
"ssp585","r19i1p1f1","CanESM5",2062,95.8825400000001
"ssp585","r19i1p1f1","CanESM5",2063,89.9625200000001
"ssp585","r19i1p1f1","CanESM5",2064,88.9619
"ssp585","r19i1p1f1","CanESM5",2065,98.406734
"ssp585","r19i1p1f1","CanESM5",2066,90.4829
"ssp585","r19i1p1f1","CanESM5",2067,96.5357060000001
"ssp585","r19i1p1f1","CanESM5",2068,94.81037
"ssp585","r19i1p1f1","CanESM5",2069,95.378252
"ssp585","r19i1p1f1","CanESM5",2070,102.641036
"ssp585","r19i1p1f1","CanESM5",2071,99.18032
"ssp585","r19i1p1f1","CanESM5",2072,98.33576
"ssp585","r19i1p1f1","CanESM5",2073,99.54059
"ssp585","r19i1p1f1","CanESM5",2074,100.48658
"ssp585","r19i1p1f1","CanESM5",2075,97.281968
"ssp585","r19i1p1f1","CanESM5",2076,102.79256
"ssp585","r19i1p1f1","CanESM5",2077,97.603646
"ssp585","r19i1p1f1","CanESM5",2078,93.7003100000001
"ssp585","r19i1p1f1","CanESM5",2079,98.958686
"ssp585","r19i1p1f1","CanESM5",2080,91.4612900000001
"ssp585","r19i1p1f1","CanESM5",2081,99.21632
"ssp585","r19i1p1f1","CanESM5",2082,97.6583480000001
"ssp585","r19i1p1f1","CanESM5",2083,98.1270320000001
"ssp585","r19i1p1f1","CanESM5",2084,102.65
"ssp585","r19i1p1f1","CanESM5",2085,103.92422
"ssp585","r19i1p1f1","CanESM5",2086,101.18606
"ssp585","r19i1p1f1","CanESM5",2087,98.91689
"ssp585","r19i1p1f1","CanESM5",2088,102.310574
"ssp585","r19i1p1f1","CanESM5",2089,103.54712
"ssp585","r19i1p1f1","CanESM5",2090,102.73469
"ssp585","r19i1p1f1","CanESM5",2091,106.24766
"ssp585","r19i1p1f1","CanESM5",2092,97.45502
"ssp585","r19i1p1f1","CanESM5",2093,98.5495100000001
"ssp585","r19i1p1f1","CanESM5",2094,103.798328
"ssp585","r19i1p1f1","CanESM5",2095,98.2666400000001
"ssp585","r19i1p1f1","CanESM5",2096,99.098492
"ssp585","r19i1p1f1","CanESM5",2097,99.332888
"ssp585","r19i1p1f1","CanESM5",2098,105.94634
"ssp585","r19i1p1f1","CanESM5",2099,105.801746
"ssp585","r19i1p1f1","CanESM5",2100,106.0232
"ssp585","r1i1p1f1","CanESM5",2015,87.126692
"ssp585","r1i1p1f1","CanESM5",2016,86.27585
"ssp585","r1i1p1f1","CanESM5",2017,84.664814
"ssp585","r1i1p1f1","CanESM5",2018,81.5502200000001
"ssp585","r1i1p1f1","CanESM5",2019,89.805056
"ssp585","r1i1p1f1","CanESM5",2020,86.3451320000001
"ssp585","r1i1p1f1","CanESM5",2021,93.1805960000001
"ssp585","r1i1p1f1","CanESM5",2022,89.676734
"ssp585","r1i1p1f1","CanESM5",2023,91.4218520000001
"ssp585","r1i1p1f1","CanESM5",2024,90.188312
"ssp585","r1i1p1f1","CanESM5",2025,89.8556
"ssp585","r1i1p1f1","CanESM5",2026,94.5179600000001
"ssp585","r1i1p1f1","CanESM5",2027,84.0593120000001
"ssp585","r1i1p1f1","CanESM5",2028,88.37942
"ssp585","r1i1p1f1","CanESM5",2029,88.42478
"ssp585","r1i1p1f1","CanESM5",2030,93.72047
"ssp585","r1i1p1f1","CanESM5",2031,88.41308
"ssp585","r1i1p1f1","CanESM5",2032,85.5215600000001
"ssp585","r1i1p1f1","CanESM5",2033,97.184948
"ssp585","r1i1p1f1","CanESM5",2034,89.8246040000001
"ssp585","r1i1p1f1","CanESM5",2035,86.244152
"ssp585","r1i1p1f1","CanESM5",2036,98.33954
"ssp585","r1i1p1f1","CanESM5",2037,88.652588
"ssp585","r1i1p1f1","CanESM5",2038,92.641496
"ssp585","r1i1p1f1","CanESM5",2039,93.911306
"ssp585","r1i1p1f1","CanESM5",2040,90.937076
"ssp585","r1i1p1f1","CanESM5",2041,96.989
"ssp585","r1i1p1f1","CanESM5",2042,92.208794
"ssp585","r1i1p1f1","CanESM5",2043,88.387646
"ssp585","r1i1p1f1","CanESM5",2044,92.977304
"ssp585","r1i1p1f1","CanESM5",2045,91.365872
"ssp585","r1i1p1f1","CanESM5",2046,89.3610320000001
"ssp585","r1i1p1f1","CanESM5",2047,87.750716
